id_pago,id_siniestro,tipo_pago,fecha_pago,monto,moneda,tipo_cambio,monto_mxn,banco_emisor,num_cheque,cuenta_destino,status_pago,autorizador,timestamp_pago
PAG-0021803,SIN-0012369,Pago directo asegurado,2021-03-12,9246.42,MXN,1.0,9246.42,Banorte,,672023978202226908,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021804,SIN-0005330,Pago taller,2023-01-25,3653.78,MXN,1.0,3653.78,Banorte,,414708300756810080,Aplicado,AUTH17,2026-04-30 16:27:46
PAG-0021805,SIN-0005837,Reembolso,2020-08-20,15739.25,MXN,1.0,15739.25,HSBC,,198426905415952872,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021806,SIN-0001088,Pago taller,2021-03-31,30282.86,MXN,1.0,30282.86,Banamex,CHK-549082,434348543869731658,Pendiente,AUTH05,2026-04-30 16:27:46
PAG-0021807,SIN-0002256,Pago taller,2024-01-26,5455.33,MXN,16.5892,5455.33,Santander,CHK-505895,327241020747231587,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021808,SIN-0013796,Reembolso,2023-07-22,4014.56,MXN,1.0,4014.56,HSBC,CHK-504662,740147178825428150,Aplicado,AUTH09,2026-04-30 16:27:46
PAG-0021809,SIN-0009176,Reembolso,2024-09-24,7675.56,MXN,1.0,7675.56,HSBC,CHK-543478,005571147875469300,Devuelto,AUTH16,2026-04-30 16:27:46
PAG-0021810,SIN-0016126,Pago hospital,2021-09-30,15215.83,MXN,1.0,15215.83,Scotiabank,CHK-456136,487356689496123763,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021811,SIN-0017534,Pago beneficiario,2020-06-16,8441.8,MXN,1.0,8441.8,HSBC,,004851125761694932,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021812,SIN-0001601,Pago directo asegurado,2023-05-11,11526.16,MXN,1.0,11526.16,Santander,,282679679118765776,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021813,SIN-0015244,Pago directo asegurado,2021-11-24,8288.47,MXN,1.0,8288.47,BBVA,,159460203752839827,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021814,SIN-0011197,Pago hospital,2023-05-11,14724.1,MXN,1.0,14724.1,Scotiabank,CHK-151040,607482162868459994,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021815,SIN-0003363,Pago directo asegurado,2022-06-27,8325.58,USD,1.0,8325.58,Santander,CHK-462211,065116901807694129,Aplicado,AUTH07,2026-04-30 16:27:46
PAG-0021816,SIN-0003011,Pago beneficiario,2023-06-04,29051.83,MXN,1.0,29051.83,Banamex,CHK-119822,162696115587497838,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021817,SIN-0009380,Pago taller,2023-11-09,9022.11,MXN,1.0,9022.11,Banamex,,474318463784086455,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021818,SIN-0011648,Pago directo asegurado,2024-04-03,42667.73,MXN,1.0,42667.73,Banorte,,361433562645800545,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021819,SIN-0007976,Pago taller,2021-01-18,6605.68,MXN,1.0,6605.68,Santander,,061571947035305403,Pendiente,AUTH03,2026-04-30 16:27:46
PAG-0021820,SIN-0002776,Reembolso,2022-08-01,19942.58,MXN,1.0,19942.58,Scotiabank,,183787150915458159,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021821,SIN-0010042,Pago directo asegurado,2024-11-23,20814.21,MXN,1.0,20814.21,Banamex,CHK-786384,731243504951820122,Pendiente,AUTH16,2026-04-30 16:27:46
PAG-0021822,SIN-0005568,Pago taller,2023-03-26,6022.2,MXN,1.0,6022.2,Banorte,,701697714464378084,Aplicado,AUTH10,2026-04-30 16:27:46
PAG-0021823,SIN-0007061,Reembolso,2022-05-06,4429.14,MXN,1.0,4429.14,BBVA,,780739469290993516,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021824,SIN-0006200,Pago taller,2021-04-09,23006.45,MXN,1.0,23006.45,Banamex,,844580471878433611,Aplicado,AUTH12,2026-04-30 16:27:46
PAG-0021825,SIN-0006922,Pago hospital,2021-07-25,6063.24,USD,1.0,6063.24,BBVA,CHK-263142,929596041114624540,Devuelto,AUTH04,2026-04-30 16:27:46
PAG-0021826,SIN-0012952,Reembolso,2023-06-12,5105.35,MXN,1.0,5105.35,Scotiabank,CHK-922961,026271149830384642,Pendiente,AUTH05,2026-04-30 16:27:46
PAG-0021827,SIN-0000580,Reembolso,2020-05-03,69798.69,MXN,1.0,69798.69,Scotiabank,CHK-343076,644806174000398115,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021828,SIN-0000289,Pago hospital,2022-12-31,8045.77,MXN,1.0,8045.77,Santander,,006920147587414362,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021829,SIN-0011642,Pago hospital,2020-12-24,5002.51,MXN,1.0,5002.51,BBVA,,092029865980877249,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021830,SIN-0004920,Reembolso,2020-02-19,107422.98,MXN,1.0,107422.98,HSBC,CHK-567865,151129362412620196,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021831,SIN-0017818,Pago taller,2021-09-14,9254.65,USD,1.0,9254.65,Scotiabank,CHK-705860,655663456188677914,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021832,SIN-0016617,Pago beneficiario,2020-06-09,2783.2,MXN,1.0,2783.2,HSBC,CHK-771346,530785215602270591,Devuelto,AUTH12,2026-04-30 16:27:46
PAG-0021833,SIN-0008625,Reembolso,2024-02-20,10581.22,MXN,1.0,10581.22,Santander,CHK-911537,891567060157746306,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021834,SIN-0011228,Pago taller,2024-09-26,33083.41,MXN,1.0,33083.41,BBVA,CHK-410726,307047661696737480,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021835,SIN-0017538,Pago taller,2021-07-08,8017.23,MXN,1.0,8017.23,Banamex,CHK-682990,248492961375420159,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021836,SIN-0003864,Reembolso,2022-06-27,61808.64,MXN,19.6952,61808.64,BBVA,CHK-857988,224789766885584629,Aplicado,AUTH09,2026-04-30 16:27:46
PAG-0021837,SIN-0017897,Pago taller,2022-12-06,6026.9,MXN,1.0,6026.9,Banorte,CHK-530403,558066323263387106,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021838,SIN-0017401,Pago taller,2022-07-11,4737.35,MXN,18.4671,4737.35,HSBC,CHK-658045,564722339197965749,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021839,SIN-0007872,Pago hospital,2021-10-26,11607.48,MXN,1.0,11607.48,HSBC,CHK-287123,685910359469385957,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021840,SIN-0000645,Pago hospital,2021-07-04,22914.51,MXN,1.0,22914.51,HSBC,,203101372413951920,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021841,SIN-0014498,Reembolso,2024-09-01,8038.21,MXN,1.0,8038.21,HSBC,,876011109097398276,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021842,SIN-0006889,Pago directo asegurado,2021-09-20,31930.8,MXN,1.0,31930.8,HSBC,,952716721462443243,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021843,SIN-0012438,Pago directo asegurado,2022-12-14,26767.25,MXN,1.0,26767.25,BBVA,CHK-449378,338286970068054373,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021844,SIN-0016987,Pago directo asegurado,2024-09-02,8937.37,MXN,1.0,8937.37,Banamex,CHK-198890,830763206466734747,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021845,SIN-0006181,Pago taller,2023-07-13,3950.17,MXN,1.0,3950.17,HSBC,CHK-408043,689253113111606879,Aplicado,AUTH06,2026-04-30 16:27:46
PAG-0021846,SIN-0012782,Reembolso,2020-05-12,15074.13,MXN,17.7208,15074.13,Scotiabank,,869485898612992484,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021847,SIN-0011363,Pago hospital,2022-06-11,15772.35,MXN,1.0,15772.35,Banorte,,879928992854408858,Pendiente,AUTH18,2026-04-30 16:27:46
PAG-0021848,SIN-0016636,Pago hospital,2021-12-02,11171.63,MXN,19.6656,11171.63,Banorte,,528510938224342484,Aplicado,AUTH16,2026-04-30 16:27:46
PAG-0021849,SIN-0006127,Pago directo asegurado,2020-11-20,21367.72,USD,1.0,21367.72,HSBC,CHK-187806,029660418726649161,Aplicado,AUTH17,2026-04-30 16:27:46
PAG-0021850,SIN-0007903,Pago hospital,2020-01-27,11655.69,MXN,1.0,11655.69,Banorte,,184323271012376623,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021851,SIN-0016657,Pago hospital,2024-01-14,3613.67,MXN,1.0,3613.67,Banorte,CHK-168443,617716774170878199,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021852,SIN-0003248,Reembolso,2020-03-05,6070.66,MXN,1.0,6070.66,Scotiabank,,793501078135310135,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021853,SIN-0006490,Reembolso,2024-08-30,24145.43,MXN,1.0,24145.43,Banamex,CHK-114530,938395475634706647,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021854,SIN-0006586,Pago directo asegurado,2021-12-08,4753.8,MXN,1.0,4753.8,Santander,,444727900120220828,Aplicado,AUTH09,2026-04-30 16:27:46
PAG-0021855,SIN-0008341,Reembolso,2024-03-04,7025.64,MXN,1.0,7025.64,BBVA,,246739071888844760,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021856,SIN-0013520,Pago hospital,2021-04-27,10997.84,MXN,1.0,10997.84,Banamex,,991344766768702368,Aplicado,AUTH12,2026-04-30 16:27:46
PAG-0021857,SIN-0004284,Pago hospital,2022-09-07,15822.27,MXN,1.0,15822.27,Scotiabank,CHK-434544,882482706934696678,Aplicado,AUTH05,2026-04-30 16:27:46
PAG-0021858,SIN-0015578,Pago directo asegurado,2021-01-05,4673.41,MXN,1.0,4673.41,Scotiabank,CHK-476665,306232124554413060,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021859,SIN-0013335,Pago taller,2024-04-26,20572.12,MXN,1.0,20572.12,Scotiabank,,517231972105931625,Pendiente,AUTH12,2026-04-30 16:27:46
PAG-0021860,SIN-0006688,Pago directo asegurado,2022-06-27,5050.03,MXN,1.0,5050.03,BBVA,,098664365746307701,Aplicado,AUTH07,2026-04-30 16:27:46
PAG-0021861,SIN-0014047,Pago hospital,2024-01-03,28020.1,USD,1.0,28020.1,HSBC,CHK-491010,311216974835608661,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021862,SIN-0008865,Pago hospital,2020-05-22,2358.81,MXN,1.0,2358.81,Scotiabank,CHK-940975,313297922431314806,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021863,SIN-0015248,Pago hospital,2020-08-29,29619.5,MXN,1.0,29619.5,BBVA,CHK-874957,014427784356171721,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021864,SIN-0007033,Pago hospital,2022-08-14,17758.67,MXN,1.0,17758.67,HSBC,CHK-905263,285795922148413482,Pendiente,AUTH16,2026-04-30 16:27:46
PAG-0021865,SIN-0011686,Pago taller,2020-05-03,14194.0,MXN,1.0,14194.0,Banorte,CHK-199804,641750601124227864,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021866,SIN-0009484,Pago taller,2021-07-17,26829.24,MXN,1.0,26829.24,Scotiabank,CHK-907224,360924300281263531,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021867,SIN-0001790,Pago hospital,2023-06-24,7349.21,MXN,1.0,7349.21,Santander,,810827182606083059,Aplicado,AUTH17,2026-04-30 16:27:46
PAG-0021868,SIN-0000642,Pago hospital,2021-07-01,5419.8,MXN,18.5945,5419.8,Banamex,CHK-558354,481856432615041147,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021869,SIN-0007016,Pago directo asegurado,2024-03-23,34085.5,MXN,1.0,34085.5,Banorte,CHK-834439,831332452762910948,Pendiente,AUTH15,2026-04-30 16:27:46
PAG-0021870,SIN-0007168,Pago hospital,2023-01-22,8021.79,MXN,1.0,8021.79,Santander,CHK-548847,873985331616446372,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021871,SIN-0007298,Pago hospital,2022-04-07,5272.07,MXN,1.0,5272.07,Banorte,CHK-135179,636447946375912620,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021872,SIN-0007290,Pago taller,2020-07-26,1848.14,MXN,1.0,1848.14,Scotiabank,CHK-836135,075855216331811467,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021873,SIN-0014663,Pago hospital,2020-12-23,7563.24,MXN,1.0,7563.24,Santander,CHK-264851,297339584394084051,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021874,SIN-0008493,Pago hospital,2023-02-18,11961.88,MXN,1.0,11961.88,Banamex,,757301463856912806,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021875,SIN-0003316,Pago hospital,2023-03-03,7059.44,MXN,1.0,7059.44,Santander,CHK-805783,585879425793851450,Pendiente,AUTH16,2026-04-30 16:27:46
PAG-0021876,SIN-0010375,Reembolso,2020-02-26,4808.02,MXN,1.0,4808.02,Banamex,,749178870699548564,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021877,SIN-0007750,Pago hospital,2021-01-04,13011.22,MXN,1.0,13011.22,HSBC,CHK-282869,957838317591960318,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021878,SIN-0001223,Reembolso,2020-09-16,74494.12,MXN,1.0,74494.12,Santander,,750154434685955833,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021879,SIN-0015417,Reembolso,2021-10-01,10787.67,MXN,1.0,10787.67,HSBC,,120695767601989959,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021880,SIN-0012323,Pago hospital,2024-07-16,12637.06,MXN,1.0,12637.06,Scotiabank,,634155579601537250,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021881,SIN-0017065,Reembolso,2023-01-03,12170.33,MXN,1.0,12170.33,Santander,CHK-432901,593308144056868863,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021882,SIN-0008895,Pago hospital,2024-10-17,27249.47,USD,1.0,27249.47,Banorte,,080427441007823924,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021883,SIN-0007076,Pago hospital,2023-11-02,7712.13,MXN,1.0,7712.13,BBVA,CHK-930475,162861456572267828,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021884,SIN-0008459,Pago taller,2024-08-10,7841.39,USD,1.0,7841.39,Santander,CHK-604674,348321179912245870,Devuelto,AUTH02,2026-04-30 16:27:46
PAG-0021885,SIN-0010154,Pago hospital,2021-09-06,19738.66,MXN,1.0,19738.66,BBVA,,750365217828015711,Pendiente,AUTH01,2026-04-30 16:27:46
PAG-0021886,SIN-0009884,Pago directo asegurado,2020-05-16,2375.78,MXN,1.0,2375.78,Banamex,,892374585009736243,Pendiente,AUTH17,2026-04-30 16:27:46
PAG-0021887,SIN-0004715,Pago hospital,2020-10-27,16347.5,MXN,1.0,16347.5,Scotiabank,CHK-992511,698594159700317428,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021888,SIN-0004720,Pago directo asegurado,2021-08-06,14223.59,MXN,1.0,14223.59,Scotiabank,CHK-610992,065274355526726137,Aplicado,AUTH17,2026-04-30 16:27:46
PAG-0021889,SIN-0007060,Pago taller,2023-08-14,15753.53,MXN,1.0,15753.53,BBVA,CHK-825022,969002689526499846,Aplicado,AUTH06,2026-04-30 16:27:46
PAG-0021890,SIN-0009253,Pago directo asegurado,2020-01-01,4172.92,MXN,1.0,4172.92,Banamex,CHK-239975,746104097427426249,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021891,SIN-0003842,Pago directo asegurado,2022-03-30,33897.7,USD,1.0,33897.7,Banorte,CHK-244618,933155792052199280,Aplicado,AUTH05,2026-04-30 16:27:46
PAG-0021892,SIN-0003006,Pago beneficiario,2021-02-07,9923.89,MXN,1.0,9923.89,HSBC,,319182219299807285,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021893,SIN-0002886,Pago hospital,2024-12-19,12473.44,MXN,1.0,12473.44,Banorte,CHK-640268,039818628670870595,Aplicado,AUTH06,2026-04-30 16:27:46
PAG-0021894,SIN-0014839,Reembolso,2020-08-08,23236.08,MXN,1.0,23236.08,Scotiabank,CHK-894502,531140841364342912,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021895,SIN-0004887,Pago hospital,2022-05-21,16175.29,MXN,1.0,16175.29,Banamex,CHK-455599,570651840034077134,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021896,SIN-0009160,Pago hospital,2020-04-15,6755.98,MXN,1.0,6755.98,HSBC,CHK-124676,532545632177780350,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021897,SIN-0009110,Reembolso,2023-09-10,2977.92,MXN,1.0,2977.92,BBVA,,007420846171048621,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021898,SIN-0013519,Pago hospital,2021-05-04,12717.81,MXN,17.223,12717.81,Scotiabank,CHK-108984,061559370446678526,Aplicado,AUTH01,2026-04-30 16:27:46
PAG-0021899,SIN-0013046,Pago hospital,2024-07-01,3576.17,MXN,1.0,3576.17,BBVA,CHK-342144,792933419750181270,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021900,SIN-0002551,Pago taller,2022-06-29,20328.92,MXN,1.0,20328.92,Santander,CHK-228282,383049325095689533,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021901,SIN-0010575,Pago directo asegurado,2022-05-10,9985.94,USD,1.0,9985.94,Banamex,,139256008768257249,Aplicado,AUTH01,2026-04-30 16:27:46
PAG-0021902,SIN-0016274,Pago hospital,2021-04-30,15623.49,MXN,1.0,15623.49,Banorte,,182614258535375214,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021903,SIN-0011785,Pago directo asegurado,2022-02-21,18549.23,MXN,1.0,18549.23,Banorte,,346157618529522195,Pendiente,AUTH07,2026-04-30 16:27:46
PAG-0021904,SIN-0006230,Pago directo asegurado,2021-09-11,37417.64,MXN,1.0,37417.64,BBVA,CHK-391720,282661647022194528,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021905,SIN-0008306,Pago hospital,2022-05-11,22821.12,MXN,1.0,22821.12,Santander,CHK-149642,323860033857226830,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021906,SIN-0015125,Reembolso,2024-06-27,14912.48,MXN,1.0,14912.48,Banamex,CHK-426797,227768707984515817,Aplicado,AUTH04,2026-04-30 16:27:46
PAG-0021907,SIN-0011740,Pago hospital,2023-09-12,26427.55,MXN,1.0,26427.55,Scotiabank,CHK-499107,835951835048511572,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021908,SIN-0011125,Reembolso,2024-07-10,24173.91,MXN,1.0,24173.91,Santander,CHK-154706,341923931665553437,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021909,SIN-0017151,Pago hospital,2022-04-07,14782.99,MXN,1.0,14782.99,Santander,CHK-971607,540266199433560392,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021910,SIN-0008914,Pago hospital,2023-01-12,3885.35,MXN,1.0,3885.35,HSBC,CHK-477722,252641018955161555,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021911,SIN-0015548,Pago hospital,2021-01-04,2411.39,MXN,1.0,2411.39,HSBC,CHK-436485,471965828920268710,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021912,SIN-0014821,Reembolso,2024-07-12,12352.32,MXN,1.0,12352.32,Santander,,541840488053078459,Aplicado,AUTH16,2026-04-30 16:27:46
PAG-0021913,SIN-0007700,Pago directo asegurado,2024-09-08,9499.76,USD,1.0,9499.76,BBVA,CHK-750605,950361902305948345,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021914,SIN-0005355,Pago hospital,2023-05-15,57684.12,MXN,1.0,57684.12,Banorte,,356650207866610659,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021915,SIN-0009949,Pago taller,2021-08-29,10089.27,MXN,1.0,10089.27,BBVA,CHK-556129,541221835050215667,Devuelto,AUTH18,2026-04-30 16:27:46
PAG-0021916,SIN-0006161,Pago hospital,2022-05-13,46414.41,MXN,1.0,46414.41,HSBC,CHK-313144,914282519819703537,Aplicado,AUTH17,2026-04-30 16:27:46
PAG-0021917,SIN-0010135,Pago hospital,2024-11-04,14656.88,MXN,1.0,14656.88,Banorte,CHK-511132,410628170576350363,Aplicado,AUTH06,2026-04-30 16:27:46
PAG-0021918,SIN-0008460,Pago directo asegurado,2022-03-22,14006.31,MXN,1.0,14006.31,Banamex,CHK-117515,874307857335869132,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021919,SIN-0014617,Pago directo asegurado,2022-05-14,16317.33,MXN,1.0,16317.33,HSBC,CHK-931110,774358985076290936,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021920,SIN-0013249,Pago directo asegurado,2022-01-20,45104.67,MXN,1.0,45104.67,Santander,CHK-600545,593865234718494001,Aplicado,AUTH01,2026-04-30 16:27:46
PAG-0021921,SIN-0010005,Pago hospital,2020-11-12,11690.83,MXN,1.0,11690.83,BBVA,CHK-901208,473682873311117599,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021922,SIN-0001444,Pago hospital,2022-01-11,25302.54,MXN,1.0,25302.54,Scotiabank,,977720898540293726,Aplicado,AUTH16,2026-04-30 16:27:46
PAG-0021923,SIN-0006436,Pago directo asegurado,2022-04-11,5219.43,MXN,1.0,5219.43,BBVA,CHK-515417,133392286569124362,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021924,SIN-0009606,Pago hospital,2024-07-24,15685.55,MXN,1.0,15685.55,HSBC,CHK-715136,449500170557600003,Pendiente,AUTH04,2026-04-30 16:27:46
PAG-0021925,SIN-0013715,Pago directo asegurado,2024-01-11,8833.93,USD,1.0,8833.93,Santander,CHK-129037,019491433714561757,Aplicado,AUTH12,2026-04-30 16:27:46
PAG-0021926,SIN-0010623,Pago beneficiario,2020-04-05,33864.14,MXN,1.0,33864.14,HSBC,,730088937472596645,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021927,SIN-0007269,Pago directo asegurado,2024-07-25,6217.85,MXN,1.0,6217.85,Banorte,CHK-407270,736359218001979545,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021928,SIN-0014132,Pago directo asegurado,2020-02-02,10985.88,USD,1.0,10985.88,Santander,,232952646347479376,Pendiente,AUTH04,2026-04-30 16:27:46
PAG-0021929,SIN-0002392,Pago directo asegurado,2020-05-14,16080.16,MXN,1.0,16080.16,Scotiabank,,805267616101952522,Aplicado,AUTH11,2026-04-30 16:27:46
PAG-0021930,SIN-0014162,Pago taller,2022-02-19,36547.73,MXN,1.0,36547.73,Banorte,,886902354253844254,Aplicado,AUTH01,2026-04-30 16:27:46
PAG-0021931,SIN-0009087,Reembolso,2020-12-18,12371.13,MXN,1.0,12371.13,Scotiabank,CHK-193180,689948882067600890,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021932,SIN-0007994,Reembolso,2022-04-30,30623.34,MXN,1.0,30623.34,Banamex,,185712204829971960,Aplicado,AUTH06,2026-04-30 16:27:46
PAG-0021933,SIN-0006557,Pago taller,2020-12-16,54937.66,MXN,1.0,54937.66,Banamex,,279017184369512039,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021934,SIN-0008302,Pago taller,2023-08-10,13839.7,MXN,1.0,13839.7,BBVA,CHK-739875,733258036103135040,Aplicado,AUTH15,2026-04-30 16:27:46
PAG-0021935,SIN-0001148,Pago taller,2024-08-25,9124.24,USD,1.0,9124.24,Scotiabank,CHK-883372,595935353210625253,Aplicado,AUTH09,2026-04-30 16:27:46
PAG-0021936,SIN-0007355,Pago taller,2021-06-29,52236.48,MXN,1.0,52236.48,Banamex,CHK-976012,680386500532073706,Aplicado,AUTH12,2026-04-30 16:27:46
PAG-0021937,SIN-0015210,Pago beneficiario,2022-01-05,5236.74,MXN,1.0,5236.74,Banorte,CHK-470883,562501863445077874,Aplicado,AUTH01,2026-04-30 16:27:46
PAG-0021938,SIN-0016871,Pago directo asegurado,2021-05-07,39338.29,MXN,1.0,39338.29,Banamex,CHK-355198,735143282079820622,Aplicado,AUTH09,2026-04-30 16:27:46
PAG-0021939,SIN-0015285,Pago hospital,2023-02-03,6191.7,MXN,1.0,6191.7,Scotiabank,,860929711291587359,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021940,SIN-0012569,Pago hospital,2022-10-11,14499.15,MXN,1.0,14499.15,Scotiabank,,001357306641374641,Pendiente,AUTH20,2026-04-30 16:27:46
PAG-0021941,SIN-0016200,Reembolso,2021-02-06,15423.72,USD,1.0,15423.72,Banorte,,557695396630479309,Aplicado,AUTH14,2026-04-30 16:27:46
PAG-0021942,SIN-0002065,Reembolso,2024-12-18,6321.82,MXN,1.0,6321.82,Banamex,CHK-283226,177602083264830130,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021943,SIN-0004828,Pago taller,2023-10-05,6446.61,MXN,1.0,6446.61,Banorte,CHK-261326,576505632833039815,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021944,SIN-0014480,Pago hospital,2022-08-18,31181.31,MXN,1.0,31181.31,BBVA,CHK-199536,242308573079572250,Aplicado,AUTH03,2026-04-30 16:27:46
PAG-0021945,SIN-0007992,Pago hospital,2023-11-09,25207.43,MXN,1.0,25207.43,BBVA,,613100757692064318,Aplicado,AUTH06,2026-04-30 16:27:46
PAG-0021946,SIN-0009969,Pago hospital,2024-11-21,25867.69,MXN,1.0,25867.69,Santander,CHK-972451,644597932708528257,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021947,SIN-0004981,Pago beneficiario,2022-04-05,29277.54,MXN,1.0,29277.54,Santander,CHK-984786,239631205223130589,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021948,SIN-0003519,Pago hospital,2023-04-29,17498.88,MXN,1.0,17498.88,Banamex,CHK-385741,858107377831517837,Aplicado,AUTH02,2026-04-30 16:27:46
PAG-0021949,SIN-0014450,Pago hospital,2023-04-26,16808.02,MXN,1.0,16808.02,Santander,CHK-686607,525676336228851216,Aplicado,AUTH19,2026-04-30 16:27:46
PAG-0021950,SIN-0004478,Pago taller,2022-11-17,27216.49,MXN,1.0,27216.49,Banorte,,872481618086155336,Aplicado,AUTH18,2026-04-30 16:27:46
PAG-0021951,SIN-0014697,Pago directo asegurado,2020-06-28,12575.4,MXN,1.0,12575.4,Banamex,CHK-541391,737320964460367790,Aplicado,AUTH20,2026-04-30 16:27:46
PAG-0021952,SIN-0009965,Reembolso,2020-12-02,29254.52,MXN,1.0,29254.52,Banamex,,381857900264713303,Aplicado,AUTH13,2026-04-30 16:27:46
PAG-0021953,SIN-0014237,Reembolso,2022-09-03,26517.37,MXN,1.0,26517.37,Scotiabank,CHK-880688,033309747336408429,Aplicado,AUTH08,2026-04-30 16:27:46
PAG-0021954,SIN-0014755,Pago hospital,2021-12-06,16138.5,MXN,1.0,16138.5,Santander,CHK-777365,667604880692969828,Aplicado,AUTH05,2026-04-30 16:27:46
PAG-0021955,SIN-0010525,Reembolso,2020-05-18,12920.81,MXN,1.0,12920.81,Banorte,CHK-532896,727410316296235323,Aplicado,AUTH09,2026-04-30 16:27:46
PAG-0021956,SIN-0005731,Reembolso,2021-10-13,24926.56,MXN,1.0,24926.56,Santander,,361593947432864247,Aplicado,AUTH17,2026-04-30 16:27:46
