id_beneficiario,id_poliza,orden,nombre,apellido_paterno,apellido_materno,parentesco,fecha_nacimiento,porcentaje,rfc,telefono,email,activo,fecha_registro,id_sistema_ben
BEN-0075804,POL-029078,1,Alicia,Castillo,Martinez,Conyuge,1963-11-26,25,PLZF883682,,,False,2022-09-24,BEN-SYS-8325140
BEN-0075805,POL-017296,1,Luis,Molina,Reyes,Hijo,1958-05-28,100,YWFW919784,5582155248,oscar.aguilar@gmail.com,False,2019-07-13,BEN-SYS-6700397
BEN-0075806,POL-014886,3,Patricia,Morales,Torres,Hijo,1995-04-05,33,TEKG827305,5552672397,alejandro.silva@gmail.com,True,2019-05-26,BEN-SYS-9644982
BEN-0075807,POL-047347,1,Alejandro,Romero,Flores,Conyuge,1951-01-24,100,XYGP751487,,laura.nunez@gmail.com,True,2019-04-05,BEN-SYS-1598124
BEN-0075808,POL-039732,1,Fernando,Reyes,Rivera,Hijo,1955-03-25,100,HSKH823686,5562286764,juan.medina@hotmail.com,True,2020-04-26,BEN-SYS-8467745
BEN-0075809,POL-029353,2,Beatriz,Sanchez,Romero,Hijo,2008-06-11,100,JFGP916918,5546604380,sofia.hernandez@hotmail.com,False,2019-07-24,BEN-SYS-6196825
BEN-0075810,POL-015386,1,Irene,Gutierrez,Vega,Conyuge,1984-10-05,50,AUMT778580,,,True,2022-11-16,BEN-SYS-5423881
BEN-0075811,POL-028152,1,Silvia,Navarro,Mendoza,Hijo,1957-07-05,25,QVBL714966,,leticia.hernandez@gmail.com,True,2022-11-06,BEN-SYS-8843295
BEN-0075812,POL-025668,3,Mario,Perez,Martinez,Padre,1959-06-29,100,MVGZ645777,5592687033,silvia.mendoza@gmail.com,False,2022-07-06,BEN-SYS-4656008
BEN-0075813,POL-018404,2,Claudia,Garcia,Hernandez,Padre,1980-01-19,50,PYEG858185,,,False,2023-09-12,BEN-SYS-4478337
BEN-0075814,POL-007135,1,Juan,Vargas,Romero,Conyuge,1980-07-05,50,ENRZ876156,5532968199,oscar.dominguez@hotmail.com,True,2023-07-19,BEN-SYS-3848294
BEN-0075815,POL-039156,2,Sandra,Ramirez,Vargas,Hijo,1957-12-09,50,PCRL750901,5514840704,manuel.ramos@hotmail.com,True,2022-07-07,BEN-SYS-1079155
BEN-0075816,POL-010829,1,Ricardo,Ruiz,Ramos,Madre,1975-02-24,25,DZEC863736,5580327260,gloria.hernandez@hotmail.com,True,2021-06-03,BEN-SYS-1619216
BEN-0075817,POL-016023,1,Luis,Moreno,Mendoza,Hija,1958-06-04,33,SUSE761937,5595033658,antonio.silva@hotmail.com,True,2022-11-20,BEN-SYS-6096631
BEN-0075818,POL-049947,1,Fernando,Ortiz,Mendoza,Hijo,1966-11-11,25,QPMW634053,,,True,2022-02-22,BEN-SYS-6504022
BEN-0075819,POL-046828,1,Eduardo,Romero,Rivera,Padre,1995-04-24,25,BEOU925095,5551505282,,True,2020-05-13,BEN-SYS-1387007
BEN-0075820,POL-000243,2,Luis,Lopez,Diaz,Conyuge,1972-09-08,33,CUGK676172,,roberto.sanchez@hotmail.com,True,2019-11-01,BEN-SYS-1171630
BEN-0075821,POL-029870,2,Carlos,Medina,Romero,Conyuge,1986-09-22,50,QCSC809452,5517314895,daniel.rivera@hotmail.com,True,2019-04-23,BEN-SYS-7323784
BEN-0075822,POL-031281,3,Gloria,Vega,Flores,Hijo,1981-10-25,25,LDYH688760,5519595209,pedro.garcia@hotmail.com,True,2019-07-28,BEN-SYS-3980355
BEN-0075823,POL-025959,2,Irene,Martinez,Ramos,Hija,1966-06-13,100,QSPP716669,,,True,2019-05-15,BEN-SYS-8012946
BEN-0075824,POL-045712,2,Antonio,Navarro,Silva,Conyuge,1999-03-05,25,NOEU732909,5554716234,jose.salazar@hotmail.com,True,2019-08-08,BEN-SYS-7026709
BEN-0075825,POL-013478,1,Leticia,Silva,Sanchez,Hermano,1992-02-24,100,ZAQL863751,5517658423,elena.soto@gmail.com,True,2023-06-20,BEN-SYS-3443537
BEN-0075826,POL-019847,1,Monica,Nunez,Gonzalez,Conyuge,1957-08-27,100,FCTP979581,,rosa.reyes@hotmail.com,True,2024-08-08,BEN-SYS-6104047
BEN-0075827,POL-033355,2,Daniel,Romero,Castillo,Conyuge,1968-10-06,50,KQQQ908507,,,True,2019-07-13,BEN-SYS-1128627
BEN-0075828,POL-024394,1,Ana,Perez,Cruz,Padre,1998-04-23,33,EUZK881189,5520748622,,True,2023-10-21,BEN-SYS-4414346
BEN-0075829,POL-024766,1,Monica,Ramirez,Ramirez,Conyuge,1984-12-10,25,JMNN944135,5556479199,,True,2019-07-30,BEN-SYS-3147311
BEN-0075830,POL-039880,1,Martha,Dominguez,Castillo,Conyuge,1987-12-11,33,ZKGW614006,5574701363,irene.rios@hotmail.com,True,2022-04-18,BEN-SYS-5765245
BEN-0075831,POL-027534,1,Patricia,Moreno,Vargas,Hijo,2000-11-03,100,LHOJ929109,,daniel.ramos@hotmail.com,True,2020-02-27,BEN-SYS-4558727
BEN-0075832,POL-000422,1,Elena,Flores,Morales,Hijo,2004-04-07,100,VPKW640208,5510290139,,True,2023-01-19,BEN-SYS-5745633
BEN-0075833,POL-007617,1,Claudia,Rodriguez,Reyes,Hija,1968-12-16,25,PILR684237,5575156468,,True,2019-10-29,BEN-SYS-1592202
BEN-0075834,POL-041088,1,Patricia,Gutierrez,Castillo,Conyuge,1963-04-06,25,FBWU700656,5511613710,manuel.castillo@hotmail.com,True,2024-05-07,BEN-SYS-5536242
BEN-0075835,POL-016013,2,Jose,Navarro,Perez,Hermano,2005-04-18,33,OZJZ676833,5542799007,irene.nunez@hotmail.com,True,2023-06-03,BEN-SYS-7395380
BEN-0075836,POL-000762,3,Sergio,Martinez,Romero,Conyuge,1967-10-15,50,OMRN840969,5521667030,martha.jimenez@gmail.com,True,2021-12-23,BEN-SYS-2285898
BEN-0075837,POL-045445,1,Irene,Rivera,Lopez,Conyuge,1963-09-04,25,AGIZ890543,5524082027,maria.sanchez@gmail.com,True,2022-09-01,BEN-SYS-7958509
BEN-0075838,POL-004717,1,Mario,Vega,Hernandez,Hijo,1979-06-08,25,GVPW833790,,diego.morales@gmail.com,True,2023-08-06,BEN-SYS-7552348
BEN-0075839,POL-043929,2,Luis,Perez,Torres,Hija,1952-02-28,50,JKOA945679,5589271899,beatriz.nunez@gmail.com,True,2019-10-26,BEN-SYS-9995257
BEN-0075840,POL-023064,2,Laura,Gomez,Ramirez,Madre,2000-03-04,50,EUUJ701242,,claudia.torres@hotmail.com,True,2024-04-20,BEN-SYS-5699529
BEN-0075841,POL-028025,1,Enrique,Soto,Diaz,Conyuge,1989-11-12,50,VSFC679866,5537982061,,False,2022-03-28,BEN-SYS-4810978
BEN-0075842,POL-004335,1,Ana,Rivera,Romero,Hijo,2003-03-13,100,AQEY904777,5591515188,enrique.jimenez@hotmail.com,False,2024-04-07,BEN-SYS-2086818
BEN-0075843,POL-013994,3,Mario,Ramirez,Ramirez,Hija,1966-03-08,100,WLYG708223,5513056936,victor.diaz@gmail.com,True,2020-12-27,BEN-SYS-8212872
BEN-0075844,POL-039817,1,Diana,Hernandez,Cruz,Padre,1984-04-11,50,HRRY630908,5520331116,esperanza.martinez@gmail.com,False,2023-03-20,BEN-SYS-7680792
BEN-0075845,POL-023005,1,Carlos,Aguilar,Flores,Hijo,2001-06-27,50,BHVF734626,5538696822,,False,2020-09-29,BEN-SYS-5035421
BEN-0075846,POL-047012,2,Fernanda,Reyes,Rivera,Madre,1956-06-21,33,TAXQ919039,5596128566,,True,2019-02-13,BEN-SYS-7609882
BEN-0075847,POL-022773,1,Luis,Mendoza,Flores,Hija,1979-12-03,100,HEQP983838,5543643621,silvia.mendoza@hotmail.com,False,2023-08-13,BEN-SYS-3152509
BEN-0075848,POL-030527,1,Ana,Gutierrez,Lopez,Hija,1976-10-26,50,AEUN761034,5513475198,,True,2021-04-13,BEN-SYS-3477942
BEN-0075849,POL-017015,2,Monica,Mendoza,Diaz,Conyuge,1978-09-24,33,SCUG673392,,mario.sanchez@gmail.com,False,2022-04-12,BEN-SYS-3663011
BEN-0075850,POL-016319,1,Alejandro,Reyes,Romero,Hijo,2005-09-16,25,UQRY862337,5574615350,mario.aguilar@gmail.com,True,2023-09-23,BEN-SYS-2251187
BEN-0075851,POL-000454,1,Beatriz,Morales,Diaz,Conyuge,1976-12-17,100,BOPH946661,5562758332,monica.gomez@hotmail.com,True,2021-04-13,BEN-SYS-2650898
BEN-0075852,POL-032209,1,Arturo,Vega,Ramirez,Hermano,2005-02-05,50,LRKK978156,5575614999,,False,2021-02-20,BEN-SYS-1021953
BEN-0075853,POL-002581,1,Lorena,Romero,Silva,Hijo,1964-06-12,25,CARZ927910,5561301872,,True,2019-05-10,BEN-SYS-4376709
BEN-0075854,POL-048693,3,Miguel,Sanchez,Vargas,Hija,1996-05-20,50,DLDK980950,5517644714,,True,2021-07-23,BEN-SYS-5463959
BEN-0075855,POL-011902,2,Manuel,Reyes,Hernandez,Hija,1991-02-02,50,LHSM908676,5575198029,,False,2023-07-03,BEN-SYS-1403010
BEN-0075856,POL-010024,1,Jose,Medina,Romero,Conyuge,1952-05-29,25,TKZQ781993,5580528719,laura.chavez@gmail.com,True,2021-04-01,BEN-SYS-5354536
BEN-0075857,POL-000225,2,Sandra,Salazar,Vargas,Hijo,1995-09-24,33,WQMH600642,5574610160,,True,2024-01-27,BEN-SYS-2484777
BEN-0075858,POL-035344,1,Juan,Morales,Mendoza,Conyuge,1988-10-30,25,LYOR879254,5578257356,alejandro.morales@gmail.com,True,2024-09-01,BEN-SYS-3922336
BEN-0075859,POL-005585,1,Miguel,Garcia,Romero,Conyuge,1962-04-21,100,NYHO872026,5593743324,,True,2022-03-11,BEN-SYS-8725637
BEN-0075860,POL-035772,3,Alejandro,Hernandez,Reyes,Conyuge,1982-12-06,50,YITF839263,5586615239,irene.romero@gmail.com,True,2023-10-29,BEN-SYS-7837756
BEN-0075861,POL-021169,3,Jose,Ortiz,Torres,Hermano,1988-11-29,100,QTTP816172,5537154939,arturo.sanchez@gmail.com,True,2024-07-15,BEN-SYS-2483023
BEN-0075862,POL-041373,1,Mario,Ramirez,Ramos,Conyuge,1981-11-23,50,SUSV822364,,beatriz.perez@gmail.com,False,2024-08-07,BEN-SYS-8951513
BEN-0075863,POL-030447,1,Norma,Rios,Flores,Hermana,1977-08-02,33,QQTR635467,5513010659,lorena.jimenez@gmail.com,True,2021-02-06,BEN-SYS-2593121
BEN-0075864,POL-031808,3,Raul,Flores,Ramirez,Hijo,1965-10-03,33,DOCW734803,5517102992,,True,2023-04-21,BEN-SYS-2565634
BEN-0075865,POL-017754,2,Francisco,Lopez,Mendoza,Conyuge,2001-06-30,25,RDOD780683,5564635257,,False,2020-10-04,BEN-SYS-8868194
BEN-0075866,POL-045566,1,Valeria,Martinez,Vargas,Conyuge,2006-12-25,25,DDGR854778,5597296050,pablo.rivera@gmail.com,False,2022-07-14,BEN-SYS-7381442
BEN-0075867,POL-011051,3,Maria,Torres,Diaz,Hijo,1995-01-24,50,SQVS866549,5574068568,gloria.dominguez@gmail.com,True,2021-10-22,BEN-SYS-3642974
BEN-0075868,POL-009144,2,Rosa,Moreno,Vega,Conyuge,1967-05-10,50,RXRZ805075,5531176091,,True,2023-11-21,BEN-SYS-3818452
BEN-0075869,POL-041353,2,Adriana,Garcia,Torres,Hija,1985-07-07,33,SGVC792925,,rocio.ortiz@gmail.com,False,2024-01-23,BEN-SYS-7773702
BEN-0075870,POL-011006,2,Laura,Castillo,Mendoza,Madre,1996-02-13,33,LYJX647185,5528021650,norma.silva@gmail.com,True,2024-01-01,BEN-SYS-7440140
BEN-0075871,POL-025692,1,Luis,Navarro,Vargas,Hijo,2005-07-14,100,YNGO629096,5573951259,rocio.vargas@gmail.com,True,2020-12-12,BEN-SYS-1213683
BEN-0075872,POL-033178,2,Sandra,Gomez,Ramos,Hermana,1971-06-17,50,YHGM953411,5525041462,pablo.castillo@hotmail.com,True,2023-03-01,BEN-SYS-3900830
BEN-0075873,POL-033080,3,Luz,Moreno,Vega,Hermano,1995-04-24,25,LCBN647579,5587313702,sergio.reyes@hotmail.com,True,2022-01-24,BEN-SYS-9508100
BEN-0075874,POL-021994,1,Sandra,Rios,Gonzalez,Padre,2007-08-31,100,OWDN752147,5555440181,valeria.ramos@hotmail.com,False,2020-01-10,BEN-SYS-2057488
BEN-0075875,POL-021069,1,Beatriz,Rivera,Flores,Hija,1954-11-06,50,ZNRG850394,5578132397,raul.hernandez@gmail.com,False,2022-07-03,BEN-SYS-7600897
BEN-0075876,POL-036934,1,Sergio,Gomez,Ramos,Padre,1963-06-26,33,RRQF874362,5550631887,,True,2019-09-22,BEN-SYS-2430021
BEN-0075877,POL-022498,1,Adriana,Gutierrez,Torres,Conyuge,1969-06-15,100,HSWA671525,5555989897,andres.ramirez@gmail.com,True,2020-01-05,BEN-SYS-7957625
BEN-0075878,POL-027381,1,Adriana,Navarro,Diaz,Hijo,2001-11-18,50,VPGP611189,5554424043,,True,2020-08-04,BEN-SYS-6490098
BEN-0075879,POL-022539,1,Martha,Ortiz,Sanchez,Hijo,1951-12-04,33,TLDT823229,5547372106,,True,2021-11-17,BEN-SYS-6767302
BEN-0075880,POL-037160,1,Hector,Vega,Garcia,Hija,1984-07-20,25,EDJL721630,,lorena.silva@hotmail.com,True,2020-03-29,BEN-SYS-3598487
BEN-0075881,POL-005921,1,Fernando,Sanchez,Rivera,Madre,2005-08-28,50,TLWY694954,5569738772,,False,2021-02-23,BEN-SYS-9168478
BEN-0075882,POL-039801,2,Fernanda,Cruz,Romero,Madre,1972-11-04,33,NAYH700412,5563562010,,False,2023-04-24,BEN-SYS-9674084
BEN-0075883,POL-034583,2,Maria,Garcia,Cruz,Padre,1956-02-22,50,VPGH787634,5595726529,,True,2021-06-29,BEN-SYS-2302873
BEN-0075884,POL-042985,1,Juan,Ramirez,Lopez,Hija,1985-03-26,25,OLNN733035,,pedro.soto@gmail.com,False,2021-01-27,BEN-SYS-6906245
BEN-0075885,POL-023462,2,Gloria,Molina,Flores,Hija,1973-03-04,25,ADAC674214,5537693776,alejandro.gomez@gmail.com,True,2023-06-03,BEN-SYS-5015726
BEN-0075886,POL-040258,1,Rocio,Gomez,Hernandez,Madre,1952-10-31,100,ALJA851241,5555644911,monica.castillo@gmail.com,True,2019-09-04,BEN-SYS-4773766
BEN-0075887,POL-008575,1,Raul,Chavez,Garcia,Hijo,1950-03-02,33,YJXD888535,,,True,2020-12-05,BEN-SYS-1678537
BEN-0075888,POL-039817,1,Oscar,Mendoza,Mendoza,Hermano,1979-02-12,33,JXRQ664390,5576658246,eduardo.torres@hotmail.com,False,2019-11-22,BEN-SYS-3449306
BEN-0075889,POL-046950,1,Jorge,Chavez,Ramos,Conyuge,1990-03-16,50,BFXP697931,5599218481,sergio.vargas@hotmail.com,False,2024-08-17,BEN-SYS-3274622
BEN-0075890,POL-046554,2,Juan,Flores,Flores,Hija,1966-11-18,33,WSXK682000,5530386891,,True,2020-07-26,BEN-SYS-5702755
BEN-0075891,POL-044893,2,Luis,Garcia,Torres,Conyuge,1953-07-26,33,LQMF767328,,elena.flores@gmail.com,True,2021-10-28,BEN-SYS-1125836
BEN-0075892,POL-029709,1,Alicia,Reyes,Cruz,Hijo,2004-10-20,100,DKDB733272,,lorena.mendoza@gmail.com,False,2019-12-04,BEN-SYS-7717544
BEN-0075893,POL-018610,1,Roberto,Sanchez,Cruz,Hermana,1993-08-13,100,YXHY819896,,,False,2019-05-27,BEN-SYS-5379660
BEN-0075894,POL-035478,1,Irene,Ramirez,Romero,Hijo,1952-03-28,25,MGFD843750,5542201395,francisco.rios@hotmail.com,True,2020-05-18,BEN-SYS-2440938
BEN-0075895,POL-004792,2,Miguel,Chavez,Castillo,Hijo,1968-04-10,100,GMIM606420,5566103051,esperanza.molina@hotmail.com,True,2023-05-28,BEN-SYS-1564886
BEN-0075896,POL-022808,1,Maria,Ramos,Vega,Hijo,2003-08-02,25,HNVJ921565,,rocio.rios@hotmail.com,True,2022-09-05,BEN-SYS-4317832
BEN-0075897,POL-024822,1,Enrique,Mendoza,Ramos,Hija,1973-07-15,33,YLIN869572,,gloria.gomez@hotmail.com,False,2019-08-08,BEN-SYS-2079545
BEN-0075898,POL-040246,3,Ana,Aguilar,Ramos,Conyuge,1977-09-03,100,RPSF918243,,,True,2020-08-17,BEN-SYS-3587671
BEN-0075899,POL-019368,1,Sofia,Mendoza,Perez,Conyuge,1976-09-02,50,DLIO719538,,,True,2022-03-08,BEN-SYS-9681113
BEN-0075900,POL-025548,1,Eduardo,Nunez,Perez,Conyuge,2006-08-24,50,YXAP711151,,alicia.martinez@gmail.com,False,2021-02-23,BEN-SYS-2434288
BEN-0075901,POL-045560,1,Carmen,Chavez,Romero,Padre,1958-11-30,33,EJWQ878510,5523422992,sergio.vargas@hotmail.com,True,2022-01-06,BEN-SYS-5900122
BEN-0075902,POL-018588,3,Daniel,Castillo,Flores,Hijo,1962-08-14,50,MMRM793290,5553952620,diana.mendoza@hotmail.com,True,2024-04-16,BEN-SYS-3862552
BEN-0075903,POL-006022,1,Pablo,Castillo,Ramirez,Conyuge,2004-03-10,50,EXFI972301,,irene.silva@gmail.com,True,2024-03-20,BEN-SYS-5945536
BEN-0075904,POL-003675,1,Claudia,Flores,Flores,Conyuge,2002-11-26,100,AULA875034,5549593392,leticia.rivera@gmail.com,True,2024-09-23,BEN-SYS-7555360
BEN-0075905,POL-020300,1,Luz,Gutierrez,Torres,Hermano,1992-04-23,33,POZA986225,5548299849,,True,2024-05-07,BEN-SYS-8158707
BEN-0075906,POL-015892,1,Ana,Dominguez,Gonzalez,Madre,2008-03-05,50,VJIM793362,5598516614,jose.castillo@hotmail.com,False,2020-12-14,BEN-SYS-2259033
BEN-0075907,POL-022114,2,Gloria,Ortiz,Ramos,Hermano,1988-07-11,100,SSQE700419,5537935023,,False,2023-11-19,BEN-SYS-5672381
BEN-0075908,POL-016793,1,Manuel,Jimenez,Torres,Conyuge,1989-03-09,100,YSCL633324,,esperanza.dominguez@gmail.com,True,2024-09-20,BEN-SYS-1001780
BEN-0075909,POL-008908,1,Elena,Rios,Martinez,Conyuge,1964-10-15,100,DWCD737998,5532624449,rosa.torres@gmail.com,True,2023-09-03,BEN-SYS-8685115
BEN-0075910,POL-015141,1,Alicia,Rios,Gonzalez,Conyuge,1978-10-20,50,WVJX726365,5513844789,jose.ramos@gmail.com,True,2024-12-07,BEN-SYS-1472718
BEN-0075911,POL-021885,2,Alicia,Ramos,Garcia,Conyuge,1963-10-10,33,ILEK715242,5540434945,,True,2024-11-10,BEN-SYS-1866492
BEN-0075912,POL-029635,1,Mario,Ruiz,Lopez,Madre,1989-12-31,33,EQJB606442,,,True,2021-09-23,BEN-SYS-3331000
BEN-0075913,POL-048704,2,Silvia,Silva,Diaz,Padre,1979-02-24,100,HSOK709321,5598044758,rocio.navarro@gmail.com,True,2023-02-16,BEN-SYS-5086905
BEN-0075914,POL-039475,2,Juan,Molina,Romero,Conyuge,1971-01-28,100,LVDV619903,5511440580,roberto.hernandez@gmail.com,True,2021-12-02,BEN-SYS-6434210
BEN-0075915,POL-026404,1,Francisco,Perez,Martinez,Hijo,1956-09-03,33,NLFU684895,5571334136,rosa.diaz@hotmail.com,True,2023-02-21,BEN-SYS-9715677
BEN-0075916,POL-043728,2,Rocio,Sanchez,Morales,Hija,1955-10-10,25,FSUE785253,5563814976,martha.rivera@hotmail.com,False,2024-02-10,BEN-SYS-3246579
BEN-0075917,POL-042517,3,Norma,Moreno,Ramos,Madre,1985-11-07,25,TQEP889643,5553441716,esperanza.soto@hotmail.com,True,2021-02-24,BEN-SYS-7097782
BEN-0075918,POL-031409,2,Ricardo,Ortiz,Ramos,Hijo,1951-12-25,100,EINL875725,5518115434,,True,2022-03-04,BEN-SYS-3926775
BEN-0075919,POL-004273,1,Daniel,Castillo,Garcia,Hijo,1986-02-20,50,QNBH705834,,,True,2021-12-14,BEN-SYS-6590302
BEN-0075920,POL-000941,3,Sergio,Cruz,Sanchez,Hija,1991-10-22,33,TOJY941594,,,True,2020-05-15,BEN-SYS-8775344
BEN-0075921,POL-013402,1,Fernanda,Jimenez,Perez,Hija,2006-11-17,100,LNDL770213,,victor.perez@gmail.com,True,2023-10-01,BEN-SYS-6785485
BEN-0075922,POL-016718,2,Valeria,Vargas,Diaz,Conyuge,1954-12-09,25,JZNB872006,5551461587,,True,2024-09-18,BEN-SYS-1838652
BEN-0075923,POL-049464,1,Ricardo,Mendoza,Castillo,Hijo,1990-08-10,50,AWJQ861264,5537992331,fernanda.cruz@hotmail.com,True,2020-04-11,BEN-SYS-6696669
BEN-0075924,POL-045350,1,Enrique,Rodriguez,Castillo,Hija,1967-04-18,50,WLEI921716,5574942327,,True,2022-06-06,BEN-SYS-9214765
BEN-0075925,POL-046828,1,Manuel,Rivera,Flores,Hijo,1962-09-30,50,NKTB985218,5587474670,,True,2020-02-22,BEN-SYS-3306210
BEN-0075926,POL-043246,1,Andres,Morales,Vega,Hija,1983-04-11,33,ETLV976762,5593457472,,True,2023-08-26,BEN-SYS-2387548
BEN-0075927,POL-008527,2,Elena,Chavez,Castillo,Madre,1963-08-02,100,BWHY736072,5555217630,enrique.ramirez@gmail.com,False,2021-06-26,BEN-SYS-5558678
BEN-0075928,POL-011097,2,Diana,Hernandez,Gutierrez,Hijo,1973-09-03,50,UWIV975501,,miguel.hernandez@gmail.com,True,2021-12-15,BEN-SYS-5866772
BEN-0075929,POL-045805,1,Norma,Gomez,Martinez,Hermana,1994-07-31,50,IXBD838792,5592187051,,True,2020-08-12,BEN-SYS-9334344
BEN-0075930,POL-041631,2,Maria,Soto,Vega,Hermana,2003-07-24,50,QPRM781753,,,True,2023-07-03,BEN-SYS-4615214
BEN-0075931,POL-019786,1,Ana,Garcia,Hernandez,Hermano,1978-06-03,33,OUFR871620,5554847673,sergio.cruz@hotmail.com,True,2023-12-08,BEN-SYS-5715875
BEN-0075932,POL-009324,2,Alejandro,Perez,Silva,Hijo,1961-12-17,50,DSTQ934770,5570004856,,True,2023-07-15,BEN-SYS-2022262
BEN-0075933,POL-007889,1,Rocio,Castillo,Ramirez,Madre,1987-09-01,25,EWYG921036,5535733076,,True,2023-10-19,BEN-SYS-1744209
BEN-0075934,POL-022961,3,Laura,Cruz,Diaz,Hija,1959-03-20,25,JTEZ940258,,juan.hernandez@hotmail.com,True,2023-05-31,BEN-SYS-7320772
BEN-0075935,POL-048343,3,Alicia,Castillo,Vega,Madre,1996-07-02,50,HRVK725762,5551477393,francisco.moreno@hotmail.com,True,2019-07-15,BEN-SYS-1829087
BEN-0075936,POL-018916,2,Ricardo,Diaz,Garcia,Hijo,1989-07-29,50,HHGI648610,5548388708,gloria.aguilar@hotmail.com,False,2024-08-04,BEN-SYS-8047124
BEN-0075937,POL-038876,1,Jorge,Navarro,Sanchez,Conyuge,2002-12-14,25,SMPK826286,5545748461,,False,2024-02-27,BEN-SYS-7270946
BEN-0075938,POL-044639,3,Sergio,Morales,Romero,Hijo,1999-06-23,50,ZDJS729475,5555581108,,True,2020-07-28,BEN-SYS-6206326
BEN-0075939,POL-006620,1,Laura,Garcia,Hernandez,Conyuge,1961-10-31,25,ICPC792048,5570421767,antonio.medina@hotmail.com,True,2024-11-06,BEN-SYS-4510637
BEN-0075940,POL-046063,1,Leticia,Castillo,Gonzalez,Conyuge,2009-07-06,50,QTDU754818,5554306023,pablo.torres@hotmail.com,True,2019-03-23,BEN-SYS-6881745
BEN-0075941,POL-048658,1,Juan,Hernandez,Gutierrez,Hijo,1993-04-30,33,PDQI705550,,francisco.jimenez@hotmail.com,False,2024-09-21,BEN-SYS-1574064
BEN-0075942,POL-046826,2,Alicia,Moreno,Hernandez,Hijo,1979-08-31,100,EVCV676407,5589766608,,True,2020-09-23,BEN-SYS-2203038
BEN-0075943,POL-010841,1,Daniel,Soto,Gonzalez,Hija,1986-12-09,100,BTUJ817075,5521432376,,False,2020-05-17,BEN-SYS-8285564
BEN-0075944,POL-009576,3,Sergio,Aguilar,Cruz,Madre,1975-03-09,25,JXIN730209,,ricardo.diaz@hotmail.com,True,2022-12-11,BEN-SYS-7132852
BEN-0075945,POL-038935,1,Roberto,Martinez,Hernandez,Conyuge,1984-06-25,33,TXUX950610,5576485858,,True,2019-04-18,BEN-SYS-2946621
BEN-0075946,POL-017444,2,Andres,Chavez,Vargas,Hijo,1987-01-07,33,UIMO785184,5550556478,,True,2020-03-25,BEN-SYS-8604907
BEN-0075947,POL-040988,2,Sandra,Vega,Hernandez,Conyuge,1966-05-14,50,OTYT839657,5576963768,daniel.salazar@hotmail.com,True,2022-04-07,BEN-SYS-8294954
BEN-0075948,POL-018220,1,Beatriz,Sanchez,Rivera,Hermano,1986-04-27,33,JYGU790130,5523467454,esperanza.ortiz@gmail.com,True,2024-09-09,BEN-SYS-5260887
BEN-0075949,POL-000906,2,Mario,Vega,Gutierrez,Hijo,1975-11-30,33,MLBD983281,5537891559,,True,2023-11-06,BEN-SYS-5906120
BEN-0075950,POL-004733,3,Manuel,Moreno,Flores,Conyuge,2003-09-06,50,NJRO966696,5572828313,daniel.gomez@gmail.com,True,2019-11-28,BEN-SYS-4580965
BEN-0075951,POL-029245,1,Rocio,Romero,Morales,Hija,1966-07-21,25,OWSB615315,5578118335,esperanza.ramirez@gmail.com,False,2024-03-28,BEN-SYS-7448280
BEN-0075952,POL-024143,2,Arturo,Medina,Morales,Padre,2008-07-29,100,LDYK805146,5579817388,,True,2020-08-03,BEN-SYS-4074934
BEN-0075953,POL-005771,2,Claudia,Flores,Castillo,Hijo,1963-09-09,33,GENM809693,5556685464,manuel.reyes@hotmail.com,True,2021-12-21,BEN-SYS-3305636
BEN-0075954,POL-017974,2,Daniel,Soto,Garcia,Conyuge,1968-02-09,33,QRWH747989,,,False,2023-10-04,BEN-SYS-7137626
BEN-0075955,POL-000065,2,Gabriela,Morales,Vargas,Conyuge,1990-01-16,100,RXSW728794,5526333613,roberto.rivera@gmail.com,True,2020-10-12,BEN-SYS-1482132
BEN-0075956,POL-005518,2,Sofia,Silva,Diaz,Conyuge,1990-01-04,50,TIPK737513,,,False,2022-08-27,BEN-SYS-8582778
BEN-0075957,POL-045566,1,Arturo,Soto,Ramirez,Hijo,2009-08-04,25,KHVV662003,,esperanza.chavez@hotmail.com,True,2023-10-02,BEN-SYS-8280337
BEN-0075958,POL-049567,1,Martha,Mendoza,Garcia,Madre,1997-07-29,100,EHSQ856320,5510607738,,False,2019-08-01,BEN-SYS-1866571
BEN-0075959,POL-002686,2,Monica,Ramos,Diaz,Hija,1954-06-15,25,NRZR622542,5576269346,adriana.aguilar@gmail.com,True,2020-05-24,BEN-SYS-9595680
BEN-0075960,POL-024271,2,Pablo,Perez,Cruz,Conyuge,1964-10-30,50,TEDU693197,5514713252,patricia.medina@hotmail.com,True,2023-12-09,BEN-SYS-8030965
BEN-0075961,POL-048413,3,Silvia,Morales,Vega,Hermano,1969-10-15,50,ZUTM737492,5522706801,silvia.garcia@gmail.com,True,2023-03-29,BEN-SYS-2082989
BEN-0075962,POL-005634,2,Antonio,Medina,Cruz,Hija,1964-06-09,33,HQHZ828189,,,True,2021-12-09,BEN-SYS-7749003
BEN-0075963,POL-025195,1,Beatriz,Martinez,Sanchez,Conyuge,1998-05-27,50,IZRQ814117,,hector.ramirez@hotmail.com,False,2024-07-26,BEN-SYS-6272302
BEN-0075964,POL-042408,1,Fernanda,Vargas,Flores,Hermana,2002-05-04,100,DZDO718164,5521294168,,True,2024-11-07,BEN-SYS-4003283
